croptype,predictions,tauPercents,year,state
Maize,-0.09461091321800386,-9.027317169982041,2019,IA
Maize,-0.09948423360256883,-9.469577685783326,2019,IA
Maize,-0.11079584675061338,-10.487852776622953,2019,IA
Maize,-0.08454915653988943,-8.107351697973563,2019,IA
Maize,-0.08794245066364993,-8.418642032946833,2019,IA
Maize,-0.07594144343956002,-7.312952068240408,2019,IA
Maize,-0.10667430516124017,-10.118163417382265,2019,IA
Maize,-0.10137060686483863,-9.640190883179422,2019,IA
Maize,-0.07802306576946287,-7.505690822663236,2019,IA
Maize,-0.08231632523153883,-7.901941678215874,2019,IA
Maize,-0.07359042761099872,-7.094786997170754,2019,IA
Maize,-0.07489384432332301,-7.2158023206304716,2019,IA
Maize,-0.06718388059029963,-6.497674709941615,2019,IA
Maize,-0.08189715004897022,-7.863328365498812,2019,IA
Maize,-0.07685631046063511,-7.397709614820203,2019,IA
Maize,-0.09685472495608093,-9.231213905070213,2019,IA
Maize,-0.09548677269050924,-9.106961572234407,2019,IA
Maize,-0.10296690351647694,-9.784316879387989,2019,IA
Maize,-0.0982211584086964,-9.355158710394296,2019,IA
Maize,-0.07635484041532545,-7.351260694667305,2019,IA
Maize,-0.07737862725107998,-7.446064716481948,2019,IA
Maize,-0.09945471313666449,-9.466905146090976,2019,IA
Maize,-0.0786058180002061,-7.559576385176536,2019,IA
Maize,-0.0670395922962215,-6.484182445568676,2019,IA
Maize,-0.09698606865261399,-9.243135030066284,2019,IA
Maize,-0.09308112302935306,-8.888041548275382,2019,IA
Maize,-0.09908425019925804,-9.433359776564487,2019,IA
Maize,-0.08687038878112427,-8.320408503117417,2019,IA
Maize,-0.06532537444960619,-6.323738483513774,2019,IA
Maize,-0.08242762755210428,-7.912191835382942,2019,IA
Maize,-0.0962459963557408,-9.175943528333242,2019,IA
Maize,-0.10172541804047742,-9.672245866213258,2019,IA
Maize,-0.09192579090086775,-8.782716144190871,2019,IA
Maize,-0.09619677374471576,-9.171472821100778,2019,IA
Maize,-0.09909028745073084,-9.433906548496063,2019,IA
Maize,-0.061989771931223944,-6.010749997294118,2019,IA
Maize,-0.07912111988556264,-7.607198838724571,2019,IA
Maize,-0.09076629267047809,-8.676888523366111,2019,IA
Maize,-0.034427818690045645,-3.3841924274829127,2019,IL
Maize,-0.04547699081921361,-4.445841145182639,2019,IL
Maize,-0.0476386840779014,-4.652176828641563,2019,IL
Maize,-0.02196992076368569,-2.173033978704675,2019,IL
Maize,-0.0399215731593382,-3.9135206212548512,2019,IL
Maize,-0.026766201788181326,-2.6411161753124524,2019,IL
Maize,-0.02877997801988075,-2.8369779044662202,2019,IL
Maize,-0.03800025495479122,-3.7287304557045986,2019,IL
Maize,-0.03763593466133895,-3.6936504887492894,2019,IL
Maize,-0.022345599529870003,-2.2097785900818123,2019,IL
Maize,-0.01949833032973556,-1.9309467382879864,2019,IL
Maize,-0.03292674151544592,-3.2390557405985843,2019,IL
Maize,-0.02667764074097336,-2.6324935887989342,2019,IL
Maize,-0.03233918108925643,-3.182186133421794,2019,IL
Maize,-0.024887832316589413,-2.4580683582523966,2019,IL
Maize,-0.04293766844362507,-4.202889996426884,2019,IL
Maize,-0.02687666230920815,-2.6518698944046792,2019,IL
Maize,-0.020579682067012613,-2.0369365629371305,2019,IL
Maize,-0.02328500633295655,-2.3016002536493163,2019,IL
Maize,-0.03306288970541567,-3.2522286712635795,2019,IL
Maize,-0.037316685251909086,-3.6628998352406628,2019,IL
Maize,-0.023369704237923592,-2.3098747530051367,2019,IL
Maize,-0.03830945608955801,-3.758493039943611,2019,IL
Maize,-0.030603959807093253,-3.014039959088455,2019,IL
Maize,-0.03941397287772455,-3.864734716440932,2019,IL
Maize,-0.030835678392041384,-3.0365108049521305,2019,IL
Maize,-0.04103567241186431,-4.020510886154982,2019,IL
Maize,-0.05274546558675294,-5.137856144337071,2019,IL
Maize,-0.04722677159105398,-4.612893779649796,2019,IL
Maize,-0.034763685873712466,-3.416637057821692,2019,IL
Maize,-0.048997538457130826,-4.781652646394042,2019,IL
Maize,-0.024653814351870678,-2.4352391228134374,2019,IL
Maize,-0.04774768056021881,-4.662568839607251,2019,IL
Maize,-0.03970731949848129,-3.8929315357243865,2019,IL
Maize,-0.03196546774661075,-3.1459972628633537,2019,IL
Maize,-0.018296908707296892,-1.8130536517363294,2019,IL
Maize,-0.030491614855589103,-3.003143464039437,2019,IL
Maize,-0.031851869974245745,-3.1349942389601093,2019,IL
Maize,-0.035675159824071156,-3.504630169375078,2019,IL
Maize,-0.03054455727800681,-3.008278576657508,2019,IL
Maize,-0.051165233804058956,-4.987833465558178,2019,IL
Maize,-0.043281346134779415,-4.23580766915329,2019,IL
Maize,-0.011148858638937078,-1.108694043385916,2019,IL
Maize,-0.011389098687237423,-1.1324488419641843,2019,IL
Maize,-0.018695253376385845,-1.8521581093450812,2019,IL
Maize,-0.03612492937863609,-3.5480210901923437,2019,IL
Maize,-0.009607118818441248,-0.9561117882459502,2019,IL
Maize,-0.0464320024278981,-4.537052915065065,2019,IL
Maize,-0.024772338205339885,-2.446802188972297,2019,IL
Maize,-0.027939169396919383,-2.7552480428840953,2019,IL
Maize,-0.04791538043969752,-4.678555574798415,2019,IL
Maize,-0.05405112042989741,-5.2616325396844355,2019,IL
Maize,-0.018850409799954244,-1.8673851961530818,2019,IL
Maize,-0.02439878111550411,-2.4103536929206193,2019,IL
Maize,-0.04300919689241976,-4.209741970046011,2019,IL
Maize,-0.028591325021438904,-2.8186460798877544,2019,IL
Maize,-0.02182751952180902,-2.1591023053339597,2019,IL
Maize,-0.039857147267653735,-3.907329964724915,2019,IL
Maize,-0.05147727849341052,-5.01747688227312,2019,IL
Maize,-0.014226227242925599,-1.4125512634107662,2019,IL
Maize,-0.046050905651735786,-4.50066536053858,2019,IL
Maize,-0.05057939362751635,-4.932155213455857,2019,IL
Maize,-0.053172249085273404,-5.178333103905352,2019,IL
Maize,-0.05167935977802175,-5.036669133297678,2019,IL
Maize,-0.04666895846546209,-4.559670756917578,2019,IL
Maize,-0.027166055827546633,-2.6800377362875993,2019,IL
Maize,-0.03204547255811201,-3.153745739133662,2019,IL
Maize,-0.051248672124601435,-4.9957607904389745,2019,IL
Maize,-0.05721423515167541,-5.560827421187153,2019,IL
Maize,-0.020518344864737803,-2.0309275984149777,2019,IL
Maize,-0.04590211932466626,-4.486455308195458,2019,IL
Maize,-0.042759022961988295,-4.185774746835403,2019,IL
Maize,-0.04248052088321521,-4.159086569742465,2019,IL
Maize,-0.03345193507193875,-3.289860622677643,2019,IL
Maize,-0.09606924265945602,-9.15988862180006,2019,IA
Maize,-0.07001910019830024,-6.7623988830830095,2019,IA
Maize,-0.06584981204586497,-6.372852957066078,2019,IA
Maize,-0.06500973075441316,-6.29416549515871,2019,IA
Maize,-0.095524356422557,-9.110377607641595,2019,IA
Maize,-0.09501162127261914,-9.06376335411455,2019,IA
Maize,-0.06997697423930833,-6.758471076991146,2019,IA
Maize,-0.05694281739876551,-5.535191474310974,2019,IA
Maize,-0.06617469990424152,-6.403266339617886,2019,IA
Maize,-0.08218108813753545,-7.889485762213122,2019,IA
Maize,-0.06120208086151564,-5.936686338606578,2019,IA
Maize,-0.07765884766038804,-7.471996584621121,2019,IA
Maize,-0.07719402068348474,-7.428977074974929,2019,IA
Maize,-0.08889677404789155,-8.50599857459029,2019,IA
Maize,-0.0863630014531288,-8.273879637075787,2019,IA
Maize,-0.07093236519776916,-6.8475106501029614,2019,IA
Maize,-0.05558988658118414,-5.407300629454848,2019,IA
Maize,-0.06565811194733488,-6.35490290329429,2019,IA
Maize,-0.06819562045179549,-6.592226900404641,2019,IA
Maize,-0.09554154256443159,-9.111939636164301,2019,IA
Maize,-0.06555799018683048,-6.34552652192829,2019,IA
Maize,-0.05662097050610226,-5.504783376107481,2019,IA
Maize,-0.0545689885009047,-5.310681813668838,2019,IA
Maize,-0.08244255152217973,-7.913566140821226,2019,IA
Maize,-0.10792325612252195,-10.230351350387213,2019,IA
Maize,-0.05988961201350118,-5.813150118698241,2019,IA
Maize,-0.08886171184624403,-8.50279053722267,2019,IA
Maize,-0.07616338885589911,-7.333521250980512,2019,IA
Maize,-0.07518152118544841,-7.242490348525587,2019,IA
Maize,-0.0651339686183322,-6.305806584727314,2019,IA
Maize,-0.11734825132622839,-11.072455212216726,2019,IA
Maize,-0.08941122058839295,-8.553055241992524,2019,IA
Maize,-0.09149316350149905,-8.743244510259329,2019,IA
Maize,-0.06284575986144998,-6.0911692370077875,2019,IA
Maize,-0.08815667947274132,-8.438259296832518,2019,IA
Maize,-0.06059304185670178,-5.879380662740208,2019,IA
Maize,-0.07581032287040505,-7.300798092961635,2019,IA
Maize,-0.08451712605598068,-8.104408284841568,2019,IA
Maize,-0.07068338851856502,-6.824314965172551,2019,IA
Maize,-0.08229600544954076,-7.900070246734847,2019,IA
Maize,-0.08663342733878035,-8.298681400741714,2019,IA
Maize,-0.07697176478696441,-7.4084003327164805,2019,IA
Maize,-0.06688234424235154,-6.469476109011085,2019,IA
Maize,-0.06704075894423965,-6.484291545548249,2019,IA
Maize,-0.06828456269169232,-6.600534427517379,2019,IA
Maize,-0.07657487394302556,-7.3716442809951825,2019,IA
Maize,-0.06375300354848983,-6.176328794798036,2019,IA
Maize,-0.07329489623793405,-7.067326534492901,2019,IA
Maize,-0.0692103121342112,-6.686958920817188,2019,IA
Maize,-0.07366368770275562,-7.101592992293082,2019,IA
Maize,-0.12249767233321564,-11.529203575357094,2019,IA
Maize,-0.09296367163359368,-8.877339693123243,2019,IA
Maize,-0.08055610709674292,-7.739686245194455,2019,IA
Maize,-0.1070110018684342,-10.148421241655436,2019,IA
Maize,-0.05766403341322482,-5.603296444872741,2019,IA
Maize,-0.07654308345103454,-7.368699533187306,2019,IA
Maize,-0.07642576728887696,-7.357831747049859,2019,IA
Maize,-0.07369788298305119,-7.104769625046481,2019,IA
Maize,-0.0717250340851402,-6.921320472952008,2019,IA
Maize,-0.07492301663473479,-7.2185090106588685,2019,IA
Maize,-0.09618906625070602,-9.170772758073776,2019,IA
Maize,-0.08881695637476593,-8.498695444836024,2019,IA
Maize,-0.0973278427655362,-9.274148077052791,2019,IA
Maize,-0.08880409268933967,-8.497518393267544,2019,IA
Maize,-0.10239442181989589,-9.732655265803725,2019,IA
Maize,-0.105237421489108,-9.98892084293953,2019,IA
Maize,-0.1027678373837809,-9.766356204618909,2019,IA
Maize,-0.09342652751895834,-8.919506593384586,2019,IA
Maize,-0.10141241222609801,-9.643968328683595,2019,IA
Maize,-0.07349930038888475,-7.086320417427816,2019,IA
Maize,-0.1121267104056046,-10.606902003326635,2019,IA
Maize,-0.08005510046471774,-7.6934516351745525,2019,IA
Maize,-0.0818826487288466,-7.861992252440631,2020,IA
Maize,-0.07301985045317623,-7.041762278880737,2020,IA
Maize,-0.046720670549661926,-4.5646060476512655,2020,IA
Maize,-0.09703900353511673,-9.247939106897052,2020,IA
Maize,-0.06043756299268279,-5.864745758085199,2020,IA
Maize,-0.09529710250041377,-9.089720237325505,2020,IA
Maize,-0.06171642961896386,-5.98505524679952,2020,IA
Maize,-0.05845256404140925,-5.677701797520552,2020,IA
Maize,-0.04458991165003176,-4.361039433979008,2020,IA
Maize,-0.08248947035229759,-7.917886627210747,2020,IA
Maize,-0.055166678355061914,-5.3672597487327,2020,IA
Maize,-0.07599662436747104,-7.3180664844402,2020,IA
Maize,-0.0744330024524804,-7.173033623340963,2020,IA
Maize,-0.10541178235333196,-10.004613884325197,2020,IA
Maize,-0.04215865493138145,-4.1282336779352775,2020,IA
Maize,-0.06582650422551846,-6.370670686911362,2020,IA
Maize,-0.06391671558758504,-6.191687602081308,2020,IA
Maize,-0.0644108280919854,-6.238028012622832,2020,IA
Maize,-0.06206829295041337,-6.0181298392570355,2020,IA
Maize,-0.09398547044300815,-8.970401165787589,2020,IA
Maize,-0.049307109074927996,-4.811124886904706,2020,IA
Maize,-0.06525777648001424,-6.317405944405308,2020,IA
Maize,-0.07045315746624024,-6.802860559515467,2020,IA
Maize,-0.06744292449539785,-6.521892780513305,2020,IA
Maize,-0.08356656083309735,-8.017014000817923,2020,IA
Maize,-0.0755711991084082,-7.27862886057804,2020,IA
Maize,-0.05871671042520101,-5.7026134012018055,2020,IA
Maize,-0.07338007549774828,-7.075242133704029,2020,IA
Maize,-0.05791766877626142,-5.6272357509927655,2020,IA
Maize,-0.07420548736813466,-7.151911685567603,2020,IA
Maize,-0.04710812376180921,-4.601575635135447,2020,IA
Maize,-0.08407263474542594,-8.063552413478659,2020,IA
Maize,-0.08176872348229565,-7.851494809240734,2020,IA
Maize,-0.06377901124041066,-6.178768900202735,2020,IA
Maize,-0.08386360787389467,-8.04433321686565,2020,IA
Maize,-0.06932820796575759,-6.697959490915917,2020,IA
Maize,-0.11195238724893233,-10.59131735795632,2020,IA
Maize,-0.056861627922469404,-5.527521614626629,2020,IA
Maize,-0.08778940074298684,-8.404624440707432,2020,IA
Maize,-0.07952149585755304,-7.644183291957174,2020,IA
Maize,-0.08055759539188657,-7.73982355566919,2020,IA
Maize,-0.06683835684354725,-6.465361854069296,2020,IA
Maize,-0.06658950577445157,-6.442082762975987,2020,IA
Maize,-0.056413523436197266,-5.485178586891082,2020,IA
Maize,-0.07174459093091809,-6.923140780532933,2020,IA
Maize,-0.08584648048206057,-8.22648893422131,2020,IA
Maize,-0.07299415888152098,-7.039374004976251,2020,IA
Maize,-0.09636003811378958,-9.186300672821691,2020,IA
Maize,-0.08165641449583441,-7.841145122848325,2020,IA
Maize,-0.08173120655713643,-7.848037615816727,2020,IA
Maize,-0.09037504213805467,-8.64115131673363,2020,IA
Maize,-0.0812547221384238,-7.804118178954145,2020,IA
Maize,-0.08269246834987841,-7.936577214698337,2020,IA
Maize,-0.06482860371963085,-6.277191298016449,2020,IA
Maize,-0.08517927964607284,-8.165237139564619,2020,IA
Maize,-0.06453296146793974,-6.249478779523143,2020,IA
Maize,-0.063781856682613,-6.179035862713366,2020,IA
Maize,-0.07315411261463804,-7.054242214992501,2020,IA
Maize,-0.07217158084738202,-6.962875177178729,2020,IA
Maize,-0.09378701354034084,-8.952333920826472,2020,IA
Maize,-0.06747881974786067,-6.5252481405505876,2020,IA
Maize,-0.08013182364185577,-7.700533415163946,2020,IA
Maize,-0.06252592626454012,-6.061129234238272,2020,IA
Maize,-0.0707804643803631,-6.8333596360792175,2020,IA
Maize,-0.0737350802036394,-7.108225005156665,2020,IA
Maize,-0.09441693790214584,-9.009669003496645,2020,IA
Maize,-0.0666162005566393,-6.44458023786364,2020,IA
Maize,-0.04659511358763733,-4.552622717237453,2020,IA
Maize,-0.0881410660056518,-8.436829689446856,2020,IA
Maize,-0.07879982211325508,-7.577508468064642,2020,IA
Maize,-0.0658876180586521,-6.376392559274857,2020,IA
Maize,-0.08449827156699029,-8.102675624085142,2020,IA
Maize,-0.08077139421557368,-7.7595465644129895,2020,IA
Maize,-0.05417161965650787,-5.273047751917814,2020,IA
Maize,-0.0821050846085736,-7.882484772029952,2020,IA
Maize,-0.06089100524926418,-5.90742098408592,2020,IA
Maize,-0.07235228298503443,-6.979685665623903,2020,IA
Maize,-0.06994074492115533,-6.75509293878126,2020,IA
Maize,-0.04390332437863485,-4.295352393642271,2020,IA
Maize,-0.06160674583712677,-5.974742766564201,2020,IA
Maize,-0.07671712048665125,-7.384819407357623,2020,IA
Maize,-0.03775651110946332,-3.705262066249726,2020,IA
Maize,-0.07130286703999658,-6.8820174262083755,2020,IA
Maize,-0.04591934519653851,-4.48810059810757,2020,IA
Maize,-0.07673852407442269,-7.386801683290423,2020,IA
Maize,-0.06219392573594806,-6.029936301740168,2020,IA
Maize,-0.05549208223037424,-5.398048599464545,2020,IA
Maize,-0.08808911462243378,-8.432072732533225,2020,IA
Maize,-0.06502098991201874,-6.295220537978496,2020,IA
Maize,-0.09006477544055994,-8.6128013106618,2020,IA
Maize,-0.08302656228452235,-7.967329908423193,2020,IA
Maize,-0.05918678520508981,-5.746929807622781,2020,IA
Maize,-0.07352098158367942,-7.088334875175928,2020,IA
Maize,-0.07538464786927326,-7.2613299603822234,2020,IA
Maize,-0.07886764676021157,-7.583776778348272,2020,IA
Maize,-0.07727946414776465,-7.436886325963865,2020,IA
Maize,-0.08155642419562124,-7.83192967056161,2020,IA
Maize,-0.06982886226017701,-6.74465986682754,2020,IA
Maize,-0.05867081936403061,-5.698285894769017,2020,IA
Maize,-0.05232417145068342,-5.097882859731739,2020,IA
Maize,-0.0860236643806892,-8.242748282212908,2020,IA
Maize,-0.08369172810489107,-8.028526539715308,2020,IA
Maize,-0.05766213522602599,-5.603117262088375,2020,IA
Maize,-0.07349672222025341,-7.08608086998489,2020,IA
Maize,-0.07581890519636938,-7.301593664315109,2020,IA
Maize,-0.08115150439282733,-7.794601436739413,2020,IA
Maize,-0.06685983694745568,-6.467370966237662,2020,IA
Maize,-0.06092123542379833,-5.910265376178492,2020,IA
Maize,-0.06539609632278914,-6.330363209941703,2020,IA
Maize,-0.07369488370718298,-7.104491006205926,2020,IA
Maize,-0.08905127301787663,-8.520133211648783,2020,IA
Maize,-0.07877114587773719,-7.574858100929227,2020,IA
Maize,-0.07636906933321365,-7.352578976592438,2020,IA
Maize,-0.08168916747847133,-7.844163550790428,2020,IA
Maize,-0.0815824071273111,-7.834324436125318,2020,IA
Maize,-0.041676495331275,-4.081997039600161,2020,IA
Maize,-0.08516353295465351,-8.163791034506628,2020,IA
Maize,-0.09363259249247133,-8.938273159213617,2020,IA
Maize,-0.05167082100312743,-5.035858259330261,2020,IA
Maize,-0.07926604285945277,-7.620587708034099,2020,IA
Maize,-0.05113071691034234,-4.9845538841039705,2020,IA
Maize,-0.08057582710144756,-7.741505601076836,2020,IA
Maize,-0.0518441061837369,-5.052312712085638,2020,IA
Maize,-0.07698497942567226,-7.409623889169015,2020,IA
Maize,-0.0771116008372211,-7.4213470710694285,2020,IA
Maize,-0.05218170012003,-5.08436106560981,2020,IA
Maize,-0.059551940546894624,-5.781340536671909,2020,IA
Maize,-0.0715086462708782,-6.901177201634123,2020,IA
Maize,-0.08194582069977444,-7.86781260814381,2020,IA
Maize,-0.05404942692506177,-5.261472099665177,2020,IA
Maize,-0.0654578247934581,-6.33614511491295,2020,IA
Maize,-0.1013847444934382,-9.641468347570859,2020,IA
Maize,-0.058393304932256467,-5.67211217653949,2020,IA
Maize,-0.08140163201661736,-7.817661669861764,2020,IA
Maize,-0.07977172342747324,-7.667290372405167,2020,IA
Maize,-0.07236747587247375,-6.981098902053551,2020,IA
Maize,-0.07310213103751528,-7.049410622340158,2020,IA
Maize,-0.08471198633798506,-8.12231334120932,2020,IA
Maize,-0.07187595426824815,-6.935366864341031,2020,IA
Maize,-0.08754508022266204,-8.382243076889539,2020,IA
Maize,-0.0805057511296441,-7.73504027089521,2020,IA
Maize,-0.08792137451578357,-8.416711830363965,2020,IA
Maize,-0.06892639368491837,-6.660461865571765,2020,IA
Maize,-0.08575002095333302,-8.217636077629908,2020,IA
Maize,-0.07355757845258606,-7.091735088985429,2020,IA
Maize,-0.08563734766352121,-8.207294074117232,2020,IA
Maize,-0.08794360265432465,-8.41874753375642,2020,IA
Maize,-0.06539494560715507,-6.330255422764186,2020,IA
Maize,-0.07218291178606609,-6.963929369162935,2020,IA
Maize,-0.07411205269428588,-7.1432360494221525,2020,IA
Maize,-0.06434011237928629,-6.231397333505839,2020,IA
Maize,-0.08434705853202804,-8.088778500074678,2020,IA
Maize,-0.07750230055528032,-7.457510459694172,2020,IA
Maize,-0.06533735834074074,-6.324861082907107,2020,IA
Maize,-0.08690242802298478,-8.323345800668402,2020,IA
Maize,-0.06645941915613086,-6.429911338252914,2020,IA
Maize,-0.077186868979166115,-7.428315032023125,2020,IA
Maize,-0.08435876857174258,-8.089854777827021,2020,IA
Maize,-0.07293288792202146,-7.033678043729141,2020,IA
Maize,-0.09306965448151104,-8.886996620428999,2020,IA
Maize,-0.06548582402756482,-6.338767594399341,2020,IA
Maize,-0.06659575750481506,-6.442667660019607,2020,IA
Maize,-0.07757988692169644,-7.46469021666748,2020,IA
Maize,-0.09317593284129012,-8.896679446436185,2020,IA
Maize,-0.06580875366288284,-6.369008698886292,2020,IA
Maize,-0.06889401290842415,-6.65743940991489,2020,IA
Maize,-0.06207137674241376,-6.01841965934955,2020,IA
Maize,-0.06213189511731566,-6.024107099763409,2020,IA
Maize,-0.0871848109303005,-8.349230066005141,2020,IA
Maize,-0.076222063404501,-7.33895825528319,2020,IA
Maize,-0.0867099204028579,-8.3056956473073,2020,IA
Maize,-0.08065414138172923,-7.748730475756438,2020,IA
Maize,-0.0622179031365918,-6.032189432593771,2020,IA
Maize,-0.06368684710662617,-6.170121549226137,2020,IA
Maize,-0.08656957824682403,-8.292826167894296,2020,IA
Maize,-0.09404775647134389,-8.97607086138673,2020,IA
Maize,-0.0809060360660235,-7.7719651537002115,2020,IA
Maize,-0.07918216067991064,-7.612838396576205,2020,IA
Maize,-0.04342627404032293,-4.249685567302219,2020,IA
Maize,-0.09952376097475975,-9.473156044758714,2020,IA
Maize,-0.06988173043909325,-6.749589976510483,2020,IA
Maize,-0.0800667246423792,-7.694524616655785,2020,IA
Maize,-0.0652003759998056,-6.312028364182964,2020,IA
Maize,-0.08942085771601767,-8.553936523623529,2020,IA
Maize,-0.08076737729540331,-7.7591760411308774,2020,IA
Maize,-0.07321175947805648,-7.059600091962981,2020,IA
Maize,-0.05940726128273869,-5.767708064206733,2020,IA
Maize,-0.07715663352686963,-7.425516042944135,2020,IA
Maize,-0.07437942972909715,-7.168060496737983,2020,IA
Maize,-0.060880456725342445,-5.906428441030387,2020,IA
Maize,-0.07983778048514888,-7.673389398086316,2020,IA
Maize,-0.06327283479181475,-6.131266781429079,2020,IA
Maize,-0.09650020810786371,-9.199029136423054,2020,IA
Maize,-0.07952387736970329,-7.644403238194908,2020,IA
Maize,-0.08937290400467324,-8.549551240347542,2020,IA
Maize,-0.080762564808742,-7.758732132327795,2020,IA
Maize,-0.0792209361966517,-7.616420687054582,2020,IA
Maize,-0.08328700586463107,-7.991296105452261,2020,IA
Maize,-0.06921007855427458,-6.6869371247604175,2020,IA
Maize,-0.07663554757333159,-7.377264209113488,2020,IA
Maize,-0.09407325732488996,-8.978392019676996,2020,IA
Maize,-0.0807920987761465,-7.761456342697781,2020,IA
Maize,-0.060975899838136324,-5.915408595840088,2020,IA
Maize,-0.07411931030877653,-7.143909965572249,2020,IA
Maize,-0.081777011705819,-7.852258553484049,2020,IA
Maize,-0.07716521015826072,-7.4263100167644485,2020,IA
Maize,-0.06742773639321922,-6.520473014687644,2020,IA
Maize,-0.0831012065374807,-7.974199361944134,2020,IA
Maize,-0.08263949704835867,-7.931700366205674,2020,IA
Maize,-0.053659913817051534,-5.224563013394601,2020,IA
Maize,-0.0788968568543692,-7.586476225504524,2020,IA
Maize,-0.0832159354604391,-7.984756777303703,2020,IA
Maize,-0.07607024858686193,-7.324889868260687,2020,IA
Maize,-0.08671654168644391,-8.306302779289643,2020,IA
Maize,-0.10373460683235956,-9.853549180130594,2020,IA
Maize,-0.08783551648479533,-8.408848332002883,2020,IA
Maize,-0.08293291129735993,-7.9587105544187136,2020,IA
Maize,-0.05639015572380644,-5.482969965922524,2020,IA
Maize,-0.08665574733344521,-8.300728150841795,2020,IA
Maize,-0.07697153462503797,-7.408379021653078,2020,IA
Maize,-0.060141259385420524,-5.836849009933321,2020,IA
Maize,-0.067663373527626,-6.542497667537206,2020,IA
Maize,-0.05779125883875934,-5.615305341716892,2020,IA
Maize,-0.08750560588853748,-8.378626455559623,2020,IA
Maize,-0.07561364800224085,-7.282564696681016,2020,IA
Maize,-0.0798766066696152,-7.676974018511684,2020,IA
Maize,-0.07208573165441122,-6.954887672240839,2020,IA
Maize,-0.07879093428222145,-7.576687028925799,2020,IA
Maize,-0.05858219932608099,-5.689928502975583,2020,IA
Maize,-0.086100062308083,-8.249758078297143,2020,IA
Maize,-0.07331921559657803,-7.0695865700272424,2020,IA
Maize,-0.08817568123834602,-8.439999115037855,2020,IA
Maize,-0.07363786768476753,-7.099194322786362,2020,IA
Maize,-0.07227781226373249,-6.972758117773148,2020,IA
Maize,-0.09868143344642728,-9.396870667916158,2020,IA
Maize,-0.09785414479932597,-9.321884714390594,2020,IA
Maize,-0.07893306503194146,-7.589822290205605,2020,IA
Maize,-0.08469277716373881,-8.120548429765762,2020,IA
Maize,-0.0682128666576228,-6.593837816194248,2020,IA
Maize,-0.08157618964067653,-7.833751395487898,2020,IA
Maize,-0.09670402307238832,-9.217533847245862,2020,IA
Maize,-0.06311429741360279,-6.1163838988531065,2020,IA
Maize,-0.09136550834835128,-8.731594371577224,2020,IA
Maize,-0.09011665033234877,-8.617541888745151,2020,IA
Maize,-0.08557948976218387,-8.20198298715159,2020,IA
Maize,-0.09350758633222511,-8.92688917087635,2020,IA
Maize,-0.08413819455165181,-8.069579551596362,2020,IA
Maize,-0.09154608566081825,-8.748073887020668,2020,IA
Maize,-0.08358588183040364,-8.018791186674079,2020,IA
Maize,-0.08686209221978958,-8.3196478746081155,2020,IA
Maize,-0.08913851505520344,-8.528113753477351,2020,IA
Maize,-0.11090306003202981,-10.4974491532147,2020,IA
Maize,-0.08793674048410705,-8.418119085456999,2020,IA
Maize,-0.06542622492121783,-6.333185302300448,2020,IA
Maize,-0.05127049616724294,-4.997834144382041,2020,IA
Maize,-0.10372980811922096,-9.853116592134715,2020,IA
Maize,-0.09413469920610545,-8.98398438669803,2020,IA
Maize,-0.09108038502596165,-8.70556791033601,2020,IA
Maize,-0.08065528623545973,-7.748836089906042,2020,IA
Maize,-0.08446867458624953,-8.099955700494899,2020,IA
Maize,-0.0823281429932616,-7.903030064693095,2020,IA
Maize,-0.11446651561221882,-10.815819930514369,2020,IA
Maize,-0.09352658156443089,-8.928619109333912,2020,IA
Maize,-0.06695306819247665,-6.476090723209349,2020,IA
Maize,-0.0574806487937759,-5.585983953940287,2020,IA
Maize,-0.068155344124548,-6.588464702604579,2020,IA
Maize,-0.08561842599118603,-8.20555718618059,2020,IA
Maize,-0.07645878125635656,-7.360890182093993,2020,IA
Maize,-0.08154448645795015,-7.8308293857489275,2020,IA
Maize,-0.09048421061296141,-8.651124278537203,2020,IA
Maize,-0.08139730534128786,-7.817262825949866,2020,IA
Maize,-0.08344819398228619,-8.006125620038029,2020,IA
Maize,-0.0769475756611019,-7.406160595769784,2020,IA
Maize,-0.06627053714730852,-6.412235962713131,2020,IA
Maize,-0.09149814052855161,-8.743698696469881,2020,IA
Maize,-0.07533760300007436,-7.25696697915339,2020,IA
Maize,-0.05553500905458064,-5.402109473641059,2020,IA
Maize,-0.09994842263471469,-9.511591163045052,2020,IA
Maize,-0.09930572227050113,-9.453415536982924,2020,IA
Maize,-0.06353658502638984,-6.156021417170743,2020,IA
Maize,-0.08627563151002751,-8.26586518105259,2020,IA
Maize,-0.1129409367625411,-10.679658595656594,2020,IA
Maize,-0.07008797267811628,-6.768820166756628,2020,IA
Maize,-0.10837321172309523,-10.270734620537992,2020,IA
Maize,-0.059116950966187874,-5.740347486368702,2020,IA
Maize,-0.06208718552184938,-6.019905381680402,2020,IA
Maize,-0.08193889837684942,-7.867174837183466,2020,IA
Maize,-0.08604496502242284,-8.244702749742439,2020,IA
Maize,-0.033692423148933885,-3.313115461754579,2020,IA
Maize,-0.08870831695141729,-8.488754255880771,2020,IA
Maize,-0.0840361362123446,-8.06019680676805,2020,IA
Maize,-0.08467143532978809,-8.11858753284237,2020,IA
Maize,-0.03818921319531786,-3.746919986825936,2020,IA
Maize,-0.08637277538322397,-8.274776157382846,2020,IA
Maize,-0.06517303636122411,-6.3094669338848774,2020,IA
Maize,-0.09204009255545402,-8.793141834814255,2020,IA
