croptype,predictions,tauPercents,year,state
Soy,-0.04984306511287248,-4.862128270260191,2019,IL
Soy,-0.041921386644711595,-4.105483649376618,2019,IL
Soy,-0.032462537071212896,-3.1941284533287373,2019,IL
Soy,-0.04972026471864272,-4.850444584739688,2019,IL
Soy,-0.04275636850540227,-4.185520411796584,2019,IL
Soy,-0.05167286784757265,-5.036052635957356,2019,IL
Soy,-0.04317367057296165,-4.225495650775823,2019,IL
Soy,-0.03851000474744257,-3.7777922097212535,2019,IL
Soy,-0.04956369401526275,-4.83554578559473,2019,IL
Soy,-0.054053760530739944,-5.261882658198025,2019,IL
Soy,-0.047480135035053876,-4.637058324059606,2019,IL
Soy,-0.04502058159179987,-4.402219391435313,2019,IL
Soy,-0.04735352269028076,-4.62498343401061,2019,IL
Soy,-0.046469839883171625,-4.540664921720672,2019,IL
Soy,-0.03562593600954368,-3.4998801822825,2019,IL
Soy,-0.05219207343660143,-5.0853456504733385,2019,IL
Soy,-0.050179902255962486,-4.894168842642921,2019,IL
Soy,-0.03508125504743839,-3.447304086877634,2019,IL
Soy,-0.03335123659792526,-3.2801215688750163,2019,IL
Soy,-0.026837952759462786,-2.648101519184154,2019,IL
Soy,-0.049670218665867814,-4.84568260590974,2019,IL
Soy,-0.03592199265345036,-3.5284454552142575,2019,IL
Soy,-0.044814096904698494,-4.382477875528535,2019,IL
Soy,-0.034851457162732156,-3.425113932066448,2019,IL
Soy,-0.051677148297568205,-5.0364591235154466,2019,IL
Soy,-0.042974107360362467,-4.206380675743315,2019,IL
Soy,-0.04862922634408287,-4.746576116520407,2019,IL
Soy,-0.04116381843520612,-4.032809487982014,2019,IL
Soy,-0.029159494283709137,-2.873845855158219,2019,IL
Soy,-0.050220055540861584,-4.897987577509067,2019,IL
Soy,-0.032429235540300784,-3.1909046159258936,2019,IL
Soy,-0.04463251120336337,-4.365113524202391,2019,IL
Soy,-0.04642858887193599,-4.536727046396704,2019,IL
Soy,-0.04793582218740952,-4.680504091801286,2019,IL
Soy,-0.04885753051304426,-4.768320388052483,2019,IL
Soy,-0.027188141136197316,-2.6821870539577963,2019,IA
Soy,-0.02860294842207173,-2.8197756511336713,2019,IA
Soy,-0.017024317325678072,-1.688022249957799,2019,IA
Soy,-0.03227897375046286,-3.176356815018966,2019,IA
Soy,-0.02560231874381912,-2.5277358532926675,2019,IA
Soy,-0.027960760484752416,-2.7573476401985264,2019,IA
Soy,-0.019162661756724333,-1.898022513618447,2019,IA
Soy,-0.026359562761271712,-2.6015182030381667,2019,IA
Soy,-0.01667919702054846,-1.6540869346524545,2019,IA
Soy,-0.033628188752009895,-3.3069046385637013,2019,IA
Soy,-0.02682870108796461,-2.647200847233333,2019,IA
Soy,-0.01745071761511514,-1.7299335695911244,2019,IA
Soy,-0.035598416469673926,-3.497224506846419,2019,IA
Soy,-0.03070119149735447,-3.023469609476992,2019,IA
Soy,-0.030794161438567915,-3.03248509271552,2019,IA
Soy,-0.024124550115314336,-2.383587916770624,2019,IA
Soy,-0.023078595933556014,-2.2814322065611514,2019,IA
Soy,-0.02327700845154678,-2.300818870309518,2019,IA
Soy,-0.02219579477596113,-2.195128052696127,2019,IA
Soy,-0.02809407896576383,-2.7703110187524804,2019,IA
Soy,-0.027715514916720942,-2.7334963860960237,2019,IA
Soy,-0.028932682198380917,-2.8518139711423918,2019,IA
Soy,-0.030506216255469485,-3.004559743588997,2019,IA
Soy,-0.024117651231137967,-2.38291447012694,2019,IA
Soy,-0.027379065436316685,-2.7007656156777915,2019,IA
Soy,-0.034007336351844795,-3.343558644512312,2019,IA
Soy,-0.0308156398855981,-3.0345677819815564,2019,IA
Soy,-0.027063018827635194,-2.670009662722006,2019,IA
Soy,-0.02220593886761653,-2.19612018924934,2019,IA
Soy,-0.025918318422760395,-2.558532191395957,2019,IA
Soy,-0.03161164244792583,-3.111721803011236,2019,IA
Soy,-0.04154494056727516,-4.069377739311031,2019,IL
Soy,-0.05314026745238984,-5.175300503671776,2019,IL
Soy,-0.050867893253619435,-4.9595782951665885,2019,IL
Soy,-0.05337540063574805,-5.197594316015087,2019,IL
Soy,-0.05070005865856845,-4.943625885830649,2019,IL
Soy,-0.050170109937057485,-4.893237531454664,2019,IL
Soy,-0.05572181924131525,-5.4197796726970004,2019,IL
Soy,-0.0555469936906389,-5.403243188137297,2019,IL
Soy,-0.05283485666123918,-5.146335594305185,2019,IL
Soy,-0.05176575693064981,-5.044873340273481,2019,IL
Soy,-0.05693143376460178,-5.5341161153686365,2019,IL
Soy,-0.056514361556997496,-5.4947088033575175,2019,IL
Soy,-0.055940790521666235,-5.440487757317303,2019,IL
Soy,-0.04497692542473089,-4.398045867654277,2019,IL
Soy,-0.04968205816287697,-4.846809178496891,2019,IL
Soy,-0.03370684804766064,-3.3145101502131125,2019,IL
Soy,-0.05521485718815833,-5.371818933901739,2019,IL
Soy,-0.05491137544038013,-5.343096649998714,2019,IL
Soy,-0.05362818606135075,-5.2215559537800775,2019,IL
Soy,-0.0551409035425168,-5.364820576157625,2019,IL
Soy,-0.04731672781782539,-4.621474057877506,2019,IL
Soy,-0.04919827728698752,-4.800764747688091,2019,IL
Soy,-0.050497469051519236,-4.924366501541666,2019,IL
Soy,-0.053118314125504044,-5.173218763196408,2019,IL
Soy,-0.04797303143019991,-4.684050792081762,2019,IL
Soy,-0.05174561171332765,-5.042960429343124,2019,IL
Soy,-0.04552666585663166,-4.450587683705987,2019,IL
Soy,-0.043878409373208666,-4.292967882122911,2019,IL
Soy,-0.04959861377080522,-4.838868847051647,2019,IL
Soy,-0.049697911511371796,-4.848317663234081,2019,IL
Soy,-0.05288751808889542,-5.151330592168202,2019,IL
Soy,-0.05065086656185694,-4.938949748468624,2019,IL
Soy,-0.04722138757881581,-4.612380212920019,2019,IL
Soy,-0.05375208020055841,-5.233297720137586,2019,IL
Soy,-0.052203484586124616,-5.086428729606462,2019,IL
Soy,-0.05147701021875168,-5.017451400865713,2019,IL
Soy,-0.05050038186559104,-4.924643438781462,2019,IL
Soy,-0.041022741792597184,-4.019269803899839,2019,IL
Soy,-0.04353667086588608,-4.2602555146072145,2019,IL
Soy,-0.04089631647744428,-4.007134642756571,2019,IL
Soy,-0.04757485727077227,-4.64609088730078,2019,IL
Soy,-0.06021322096144521,-5.843624894877408,2019,IL
Soy,-0.052779881522398,-5.1411208575957605,2019,IL
Soy,-0.05340899997745676,-5.200779560927105,2019,IL
Soy,-0.046632752870776534,-4.556215220485848,2019,IL
Soy,-0.05500265133366043,-5.35173614911213,2019,IL
Soy,-0.05182797080856715,-5.050780683169853,2019,IL
Soy,-0.04602888519126041,-4.498562398060713,2019,IL
Soy,-0.029273668875098618,-2.884934561084662,2019,IL
Soy,-0.0563120310551387,-5.475585565819497,2019,IL
Soy,-0.04650777956172197,-4.5442865495060385,2019,IL
Soy,-0.043883237432532876,-4.29342996023625,2019,IL
Soy,-0.04102030499053928,-4.01903591757401,2019,IL
Soy,-0.045700767897999504,-4.467221583401781,2019,IL
Soy,-0.04765115183752652,-4.653365594971004,2019,IL
Soy,-0.02059909157658072,-2.0388379595015826,2019,IA
Soy,-0.02127545035400754,-2.105072449630252,2019,IA
Soy,-0.02335488076301432,-2.308426635151606,2019,IA
Soy,-0.024313204219090938,-2.4020019165131523,2019,IA
Soy,-0.022130426180029528,-2.1887344765743943,2019,IA
Soy,-0.023499925038723817,-2.3225952110929704,2019,IA
Soy,-0.02077217145235703,-2.055791598049306,2019,IA
Soy,-0.02489616876626849,-2.4588815082677296,2019,IA
Soy,-0.023127897777546886,-2.2862497933865855,2019,IA
Soy,-0.023760255039354115,-2.348020260348105,2019,IA
Soy,-0.022327920339976343,-2.2080497229053253,2019,IA
Soy,-0.023650752698166178,-2.3373265544627486,2019,IA
Soy,-0.01969932652632162,-1.9506562641601666,2019,IA
Soy,-0.025685448809804442,-2.5358383922559513,2019,IA
Soy,-0.023658383528311396,-2.3380717988919164,2019,IA
Soy,-0.023642194125119555,-2.336490697761262,2019,IA
Soy,-0.01916069577596317,-1.8978296468284972,2019,IA
Soy,-0.020595876972252174,-2.0385230526199116,2019,IA
Soy,-0.019027151873772942,-1.8847278253714905,2019,IA
Soy,-0.022587332131142477,-2.2334148177437507,2019,IA
Soy,-0.027351111508706675,-2.6980456819070575,2019,IA
Soy,-0.023103258545258912,-2.2838421719366675,2019,IA
Soy,-0.01818850754265863,-1.8024094954908532,2019,IA
Soy,-0.029261459977342846,-2.8837488859422944,2019,IA
Soy,-0.02086426573477394,-2.0648112843018374,2019,IA
Soy,-0.032485198457248274,-3.196322183697775,2019,IA
Soy,-0.03378067925373358,-3.32164829302638,2019,IA
Soy,-0.02559428488992046,-2.526952772217761,2019,IA
Soy,-0.025626782769242285,-2.5301203880730205,2019,IA
Soy,-0.02573329602119894,-2.540501669036499,2019,IA
Soy,-0.022537712822369098,-2.228563587009502,2019,IA
Soy,-0.025744434770000216,-2.541587239860743,2019,IA
Soy,-0.032331962445614544,-3.1814872376027648,2019,IA
Soy,-0.030670123187092845,-3.020456665739435,2019,IA
Soy,-0.021509801476595043,-2.128011547790609,2019,IA
Soy,-0.04760508378761662,-4.648973060281514,2019,IL
Soy,-0.05294773978513724,-5.157042367938081,2019,IL
Soy,-0.050267802099886266,-4.90252826295664,2019,IL
Soy,-0.048284351842178455,-4.713719974106678,2019,IL
Soy,-0.05293960393684611,-5.156270736884371,2019,IL
Soy,-0.0492024279549154,-4.801159887280571,2019,IL
Soy,-0.062276169765886624,-6.037664460670477,2019,IL
Soy,-0.052994621296662166,-5.161488644924461,2019,IL
Soy,-0.051163873984092854,-4.987704266029258,2019,IL
Soy,-0.06289135021215797,-6.095450475944519,2019,IL
Soy,-0.04080829920967262,-3.998685241181088,2019,IL
Soy,-0.049751838123978646,-4.853448732794508,2019,IL
Soy,-0.0491985660790988,-4.800792240472262,2019,IL
Soy,-0.04228364132938718,-4.140215595874341,2019,IL
Soy,-0.05537706145820626,-5.3871667841604465,2019,IL
Soy,-0.040186209214618976,-3.9389452038444572,2019,IL
Soy,-0.04561879933390185,-4.459390577786959,2019,IL
Soy,-0.04969366790246382,-4.847913875850551,2019,IL
Soy,-0.07033295415541603,-6.791657281473318,2019,IL
Soy,-0.04650174333279421,-4.5437103552281695,2019,IL
Soy,-0.04091487623864504,-4.008916230881598,2019,IL
Soy,-0.05729059138643832,-5.568038165523248,2019,IL
Soy,-0.040781536353201205,-3.9961159373923305,2019,IL
Soy,-0.05366435526872526,-5.224983952983042,2019,IL
Soy,-0.05319845854908214,-5.180818296384226,2019,IL
Soy,-0.053588099896768486,-5.217756573322408,2019,IL
Soy,-0.05051089234769016,-4.925642721363188,2019,IL
Soy,-0.05543878346936444,-5.393006298292768,2019,IL
Soy,-0.04766915365213714,-4.6550819919581325,2019,IL
Soy,-0.04934872330295497,-4.81508601603905,2019,IL
Soy,-0.05491470900247743,-5.34341219413802,2019,IL
Soy,-0.04796293374778581,-4.683088317038287,2019,IL
Soy,-0.03630001996758492,-3.5649074456208463,2019,IL
Soy,-0.039209259529414536,-3.8450525298596383,2019,IL
Soy,-0.04615101388173101,-4.51022515138021,2019,IL
Soy,-0.042288793347647,-4.140709465961767,2019,IL
Soy,-0.05451936258069961,-5.3059826525211236,2019,IL
Soy,-0.033718376786356676,-3.3156248055359883,2019,IL
Soy,-0.054668146120938704,-5.320070515614484,2019,IL
Soy,-0.05221972520507471,-5.087970172233636,2019,IL
Soy,-0.05466403746146642,-5.319681507226215,2019,IL
Soy,-0.044110787200769434,-4.315205490465123,2019,IL
Soy,-0.04729245241435909,-4.619158677574964,2019,IL
Soy,-0.058849321189891286,-5.715117420644855,2019,IL
Soy,-0.042781257839936915,-4.187905140755033,2019,IL
Soy,-0.04635685526067042,-4.529878875465432,2019,IL
Soy,-0.04260316941866591,-4.17084059658912,2019,IL
Soy,-0.04472584086064244,-4.374038678883807,2019,IL
Soy,-0.03708100037616076,-3.6401919619123424,2019,IL
Soy,-0.046702859365682615,-4.562906215153473,2019,IL
Soy,-0.04135351210506161,-4.051012130018394,2019,IL
Soy,-0.060434075365043985,-5.864417448798209,2019,IL
Soy,-0.05157667223489718,-5.026917081465498,2019,IL
Soy,-0.04364372094039182,-4.270503912831847,2019,IL
Soy,-0.04781109235407815,-4.668614165464568,2019,IL
Soy,-0.04777198063865298,-4.664885518514305,2019,IL
Soy,-0.04175568186988661,-4.089592153525778,2019,IL
Soy,-0.03569967994957455,-3.5069962189457904,2019,IL
Soy,-0.04726806961305535,-4.616832997119625,2019,IL
Soy,-0.04210077049560465,-4.122684034217361,2019,IL
Soy,-0.04435814091521053,-4.338870552861396,2019,IL
Soy,-0.04081973098729236,-3.999782700589638,2019,IL
Soy,-0.045681007999116514,-4.465333846709574,2019,IL
Soy,-0.04619635233077321,-4.514554411529515,2019,IL
Soy,-0.04237831760909789,-4.149290814024875,2019,IL
Soy,-0.04846861535899888,-4.7312761416387294,2019,IL
Soy,-0.03976888296193943,-3.8988480375998114,2019,IL
Soy,-0.05263335632151377,-5.127220622931306,2019,IL
Soy,-0.04279385017452027,-4.189111631114351,2019,IL
Soy,-0.03948935250221672,-3.8719810835208146,2019,IL
Soy,-0.039381906078074326,-3.861651916722264,2019,IL
Soy,-0.03932008199357298,-3.8557080676319244,2019,IL
Soy,-0.04237772609315237,-4.149234116785228,2019,IL
Soy,-0.03936197679100657,-3.8597359288930155,2019,IL
Soy,-0.02390029032198807,-2.36169402550358,2019,IA
Soy,-0.021242713994846972,-2.1018676736659025,2019,IA
Soy,-0.021787692238245067,-2.1552054905580653,2019,IA
Soy,-0.0152940993162297,-1.5177738545623654,2019,IA
Soy,-0.01978476605370496,-1.9590331958835638,2019,IA
Soy,-0.0194312716396938,-1.9243701355359022,2019,IA
Soy,-0.019096736079829715,-1.8915548611581179,2019,IA
Soy,-0.01885858422997822,-1.8681873710671981,2019,IA
Soy,-0.017504130104379442,-1.735182278284797,2019,IA
Soy,-0.023484077813999433,-2.3210472830436424,2019,IA
Soy,-0.017672746446862224,-1.7517499356156208,2019,IA
Soy,-0.0200229559743245,-1.9823827850553033,2019,IA
Soy,-0.015092515024968497,-1.497919383695523,2019,IA
Soy,-0.016489833234857188,-1.6354620168603229,2019,IA
Soy,-0.024596213758062195,-2.429619172797459,2019,IA
Soy,-0.023114037289253816,-2.2848954237096764,2019,IA
Soy,-0.017956989689754115,-1.7796723682529714,2019,IA
Soy,-0.02218684018601347,-2.1942522462517156,2019,IA
Soy,-0.02368728783556291,-2.340894608475541,2019,IA
Soy,-0.02797777417177846,-2.759002082177231,2019,IA
Soy,-0.02078803191562865,-2.057345026250257,2019,IA
Soy,-0.012269789958214367,-1.219482300822794,2019,IA
Soy,-0.020748546742360725,-2.0534776671971233,2019,IA
Soy,-0.02531324819647275,-2.4995554196742376,2019,IA
Soy,-0.022259994846613954,-2.2014069308309736,2019,IA
Soy,-0.02743904431614801,-2.7066013397527566,2019,IA
Soy,-0.019438858022040244,-1.925114171940645,2019,IA
Soy,-0.024888145812880798,-2.4580989372814277,2019,IA
Soy,-0.017459814251990877,-1.730827492635345,2019,IA
Soy,-0.02675111862062134,-2.6396476838795535,2019,IA
Soy,-0.016556701793216864,-1.6420392918000681,2019,IA
Soy,-0.02918205372359927,-2.876036942079474,2019,IA
Soy,-0.01686054576747102,-1.6719202256804455,2019,IA
Soy,-0.03285465255251106,-3.232080093043743,2019,IA
Soy,-0.01978322774011762,-1.9588823780162024,2019,IA
Soy,-0.03278948999375143,-3.225774242326307,2019,IA
Soy,-0.018062270983514525,-1.7900125870942585,2019,IA
Soy,-0.014968076956381204,-1.4856612123560375,2019,IA
Soy,-0.01948327102074525,-1.9294698749922845,2019,IA
Soy,-0.02141105207802223,-2.118346270581528,2019,IA
Soy,-0.02892209088008417,-2.8507850383333366,2019,IA
Soy,-0.018870297333491822,-1.869336792414833,2019,IA
Soy,-0.02901463890880589,-2.859775590634539,2019,IA
Soy,-0.02538663909360697,-2.5067108021997853,2019,IA
Soy,-0.020523101448942226,-2.0313935954490048,2019,IA
Soy,-0.01919972442398982,-1.901658367190484,2019,IA
Soy,-0.024426109691813885,-2.413020642574637,2019,IA
Soy,-0.022248254125655308,-2.200258698099067,2019,IA
Soy,-0.019720905934227522,-1.9527720881143518,2019,IA
Soy,-0.020756603365858783,-2.0542667822717076,2019,IA
Soy,-0.02663294346010736,-2.6281414287535165,2019,IA
Soy,-0.019643490018053978,-1.9451813783201821,2019,IA
Soy,-0.023359290884414817,-2.3088574658999383,2019,IA
Soy,-0.019615423611604094,-1.9424292933059917,2019,IA
Soy,-0.04540965746459011,-4.4394069465030555,2019,IL
Soy,-0.042533908378403956,-4.164203139465473,2019,IL
Soy,-0.043814073188278006,-4.286810258728535,2019,IL
Soy,-0.04922337264695111,-4.803153776788105,2019,IL
Soy,-0.05254239648770908,-5.118590618200624,2019,IL
Soy,-0.04717599899581049,-4.608050605765013,2019,IL
Soy,-0.03354318386455976,-3.2986849035214205,2019,IL
Soy,-0.05096906644313286,-4.969193351362011,2019,IL
Soy,-0.04352856517343302,-4.2594794745377085,2019,IL
Soy,-0.05393837530914379,-5.250950648850905,2019,IL
Soy,-0.03536479933523191,-3.474677171350604,2019,IL
Soy,-0.03681891352334539,-3.614934013342197,2019,IL
Soy,-0.041845237934008093,-4.098181127557698,2019,IL
Soy,-0.041769988106111156,-4.090964260661956,2019,IL
Soy,-0.03131586837415856,-3.0830605238459152,2019,IL
Soy,-0.043572234861885224,-4.263660341952058,2019,IL
Soy,-0.038912379872810286,-3.816501844224729,2019,IL
Soy,-0.04489542359824862,-4.390253816248313,2019,IL
Soy,-0.04636861512303039,-4.531001584347882,2019,IL
Soy,-0.04720671982624724,-4.610981080653842,2019,IL
Soy,-0.0423083901594533,-4.142587984031698,2019,IL
Soy,-0.04760886098112324,-4.649333218881124,2019,IL
Soy,-0.04693883263393783,-4.585424161165519,2019,IL
Soy,-0.050917903071136354,-4.964331130467581,2019,IL
Soy,-0.036092599626222736,-3.5449027711874415,2019,IL
Soy,-0.037905416077177574,-3.719599763589132,2019,IL
Soy,-0.030488640613021277,-3.0028549714307573,2019,IL
Soy,-0.040725713346056895,-3.990756562299591,2019,IL
Soy,-0.045934796854317825,-4.489576403889128,2019,IL
Soy,-0.037237468057146346,-3.6552679781308717,2019,IL
Soy,-0.043328783368821865,-4.240350349810818,2019,IL
Soy,-0.04205671762449247,-4.118460270140756,2019,IL
Soy,-0.043158251257520604,-4.224018862096546,2019,IL
Soy,-0.04383670285924519,-4.288976192212324,2019,IL
Soy,-0.03740507671892622,-3.671414836520137,2019,IL
Soy,-0.048017212603111335,-4.688261869489074,2019,IL
Soy,-0.04332172352231999,-4.2396742989968095,2019,IL
Soy,-0.04160330913317443,-4.074976908748884,2019,IL
Soy,-0.05586660813083583,-5.433472846435173,2019,IL
Soy,-0.04286556570415376,-4.195982513340956,2019,IL
Soy,-0.037429337413198364,-3.673751806526082,2019,IL
Soy,-0.05322395718871167,-5.183236025703919,2019,IL
Soy,-0.03638170500692118,-3.5727844282293475,2019,IL
Soy,-0.048799142098685064,-4.762759798947769,2019,IL
Soy,-0.05244938318560248,-5.1097649745607265,2019,IL
Soy,-0.05180647347913719,-5.0487395065832334,2019,IL
Soy,-0.056644497463215246,-5.507006534864189,2019,IL
Soy,-0.0448395366232205,-4.384910327436575,2019,IL
Soy,-0.047274372810475966,-4.617434214157045,2019,IL
Soy,-0.05199547135143433,-5.066683397056448,2019,IL
Soy,-0.05099365406702831,-4.97152990436911,2019,IL
Soy,-0.048025582299811194,-4.689059596490797,2019,IL
Soy,-0.05381852026278954,-5.239593816575672,2019,IL
Soy,-0.057345500303760566,-5.573223179955134,2019,IL
Soy,-0.05472489713626507,-5.325443545279862,2019,IL
Soy,-0.04264503093280512,-4.174852066336754,2019,IL
Soy,-0.03852542242937731,-3.779275721679831,2019,IL
Soy,-0.047206188601251864,-4.610930407609248,2019,IL
Soy,-0.048915384606449966,-4.773829771168215,2019,IL
Soy,-0.04093292727777377,-4.010648954051954,2019,IL
Soy,-0.048226528260086936,-4.7082100207703315,2019,IL
Soy,-0.024277143796874047,-2.3984824280379957,2019,IA
Soy,-0.03668490157932681,-3.602016397736907,2019,IA
Soy,-0.026031050611073848,-2.569516362148061,2019,IA
Soy,-0.031144648372012158,-3.0664649845571934,2019,IA
Soy,-0.0197202494261435,-1.9527077192954767,2019,IA
Soy,-0.023082704906266096,-2.281833728664562,2019,IA
Soy,-0.015488046089052588,-1.5368723124016825,2019,IA
Soy,-0.018873417833807946,-1.8696430087026261,2019,IA
Soy,-0.01840460880138457,-1.8236278256662297,2019,IA
Soy,-0.02355369844857338,-2.327847516995263,2019,IA
Soy,-0.022559563423918978,-2.230699928369273,2019,IA
Soy,-0.01858206201581073,-1.8410479928112289,2019,IA
Soy,-0.017792740411460492,-1.7635384253677278,2019,IA
Soy,-0.023162006035411055,-2.2895825823373683,2019,IA
Soy,-0.012938060503467646,-1.2854723591840367,2019,IA
Soy,-0.013764993788396787,-1.3670689456798502,2019,IA
Soy,-0.020720899556227128,-2.0507696840291745,2019,IA
Soy,-0.018620266611451792,-1.8447980442461542,2019,IA
Soy,-0.02966919364234126,-2.923338379406837,2019,IA
Soy,-0.022985079427086923,-2.272293480179721,2019,IA
Soy,-0.015637754689487485,-1.5516119860867539,2019,IA
Soy,-0.01757888474759407,-1.742527755116463,2019,IA
Soy,-0.021092186593923454,-2.0871302130835545,2019,IA
Soy,-0.02546018529799383,-2.5138807999071866,2019,IA
Soy,-0.02442990783844284,-2.4133912915274225,2019,IA
Soy,-0.023467762289694313,-2.3194535867155253,2019,IA
Soy,-0.01431260766550029,-1.421066921094849,2019,IA
Soy,-0.023310756523297112,-2.3041159736484795,2019,IA
Soy,-0.02441043538839728,-2.4114910226628483,2019,IA
Soy,-0.02744995529851819,-2.7076629005189368,2019,IA
Soy,-0.02440549674498179,-2.411009066625458,2019,IA
Soy,-0.027434352610127624,-2.7061448666577004,2019,IA
Soy,-0.028051977570375652,-2.766217427000861,2019,IA
Soy,-0.02619032441910784,-2.5850332505458984,2019,IA
Soy,-0.01892539092137675,-1.8747430138070342,2019,IA
Soy,-0.016252309299856,-1.612095309767736,2019,IA
Soy,-0.030806465472330714,-3.0336781769529364,2019,IA
Soy,-0.027076215026533585,-2.6712940401588114,2019,IA
Soy,-0.015846998531714205,-1.5722095500239508,2019,IA
Soy,-0.025402135914532747,-2.5082216265374324,2019,IA
Soy,-0.027731895263991266,-2.7350896321539864,2019,IA
Soy,-0.030546938028329942,-3.008509489454747,2019,IA
Soy,-0.03074619652643866,-3.027833942838487,2019,IA
Soy,-0.021382202088253685,-2.115522345137988,2019,IA
Soy,-0.016821943140803867,-1.668124430262652,2019,IA
Soy,-0.012615289717922156,-1.253605050911255,2019,IA
Soy,-0.014236341725561914,-1.4135484194063075,2019,IA
Soy,-0.019269919758322852,-1.908544171400417,2019,IA
Soy,-0.021213525139154688,-2.0990100975043946,2019,IA
Soy,-0.021109051857585555,-2.0887815255234754,2019,IA
Soy,-0.01567845765514256,-1.55561904589272,2019,IA
Soy,-0.023791598469189015,-2.351080960356644,2019,IA
Soy,-0.02833506158521574,-2.79373886092692,2019,IL
Soy,-0.038657471242098645,-3.7919807152218543,2019,IL
Soy,-0.04065966464889716,-3.984415067433811,2019,IL
Soy,-0.03360806369129329,-3.3049586645673257,2019,IL
Soy,-0.039861302353208984,-3.9077292371606287,2019,IL
Soy,-0.037089475221418644,-3.64100859291413,2019,IL
Soy,-0.030605319930465023,-3.014171871869731,2019,IL
Soy,-0.050392082791683286,-4.91434630813965,2019,IL
Soy,-0.03492504999987947,-3.4322208904155493,2019,IL
Soy,-0.04599253040474828,-4.495090400573609,2019,IL
Soy,-0.045452760979948346,-4.443525855223019,2019,IL
Soy,-0.048208125848968275,-4.706456405939575,2019,IL
Soy,-0.04037953852860333,-3.9575148265847626,2019,IL
Soy,-0.046152747414810506,-4.510390685920185,2019,IL
Soy,-0.04804694263001858,-4.69109544790689,2019,IL
Soy,-0.04980927263257598,-4.858913271283227,2019,IL
Soy,-0.045282797081685325,-4.427283324090247,2019,IL
Soy,-0.05623028575383087,-5.467858323252051,2019,IL
Soy,-0.04662188959216573,-4.555178382428393,2019,IL
Soy,-0.04509563651766392,-4.409394206515682,2019,IL
Soy,-0.049157315293661956,-4.796865117381321,2019,IL
Soy,-0.04721597951229066,-4.611864348931616,2019,IL
Soy,-0.04376006018574555,-4.281640362349092,2019,IL
Soy,-0.04788868042030306,-4.676010456406344,2019,IL
Soy,-0.04030163077587267,-3.950032080920063,2019,IL
Soy,-0.03555801323700766,-3.4933254039875794,2019,IL
Soy,-0.040885999444115056,-4.0061442760565,2019,IL
Soy,-0.051676256853788786,-5.036374468819938,2019,IL
Soy,-0.04953020607678941,-4.832358870845843,2019,IL
Soy,-0.0475462728134627,-4.643365208600613,2019,IL
Soy,-0.04486437476504107,-4.387285199100233,2019,IL
Soy,-0.04405612656007593,-4.309975155347178,2019,IL
Soy,-0.049156784371859635,-4.796814571947938,2019,IL
Soy,-0.04601386542924786,-4.4971279784237765,2019,IL
Soy,-0.049343968220840445,-4.814633402880897,2019,IL
Soy,-0.04283083517798342,-4.192655131623891,2019,IL
Soy,-0.04317410437011,-4.225537197473683,2019,IL
Soy,-0.04112010459335787,-4.028614301700162,2019,IL
Soy,-0.052147827002867984,-5.081145922598518,2019,IL
Soy,-0.04863913257811587,-4.747519714556081,2019,IL
Soy,-0.04732425874102632,-4.622192343526709,2019,IL
Soy,-0.05139620522793767,-5.009776026798585,2019,IL
Soy,-0.05207147693339358,-5.073898584831427,2019,IL
Soy,-0.04336628164099301,-4.243941103892457,2019,IL
Soy,-0.052020454495281955,-5.069055100134645,2019,IL
Soy,-0.03227533809826783,-3.176004797288179,2019,IL
Soy,-0.05487262946247725,-5.3394290046603565,2019,IL
Soy,-0.028195993987976162,-2.7802196797354295,2019,IL
Soy,-0.029716801106444733,-2.9279598430812626,2019,IL
Soy,-0.028652090763888274,-2.8245511975946935,2019,IL
Soy,-0.032744123898459924,-3.221383873992645,2019,IL
Soy,-0.03032449728206692,-2.9869322301825596,2019,IL
Soy,-0.029994868651562548,-2.9549486744543274,2019,IL
Soy,-0.04378773505243896,-4.28428931853726,2019,IL
Soy,-0.04336877086180712,-4.244179461570674,2019,IL
Soy,-0.032146883401634886,-3.1635665014959735,2019,IL
Soy,-0.038645295181123016,-3.790809273380935,2019,IL
Soy,-0.032016637256816305,-3.1509531079496944,2019,IL
Soy,-0.04304800226191445,-4.21345907428059,2019,IL
Soy,-0.042796977751924786,-4.18941128661533,2019,IL
Soy,-0.05097133410209822,-4.969408848578361,2019,IL
Soy,-0.04755970412234932,-4.64464596441575,2019,IL
Soy,-0.040110700849372065,-3.931691516779323,2019,IL
Soy,-0.03692260363036418,-3.6249276730185964,2019,IL
Soy,-0.04698376365465779,-4.589711139139652,2019,IL
Soy,-0.04614312696183198,-4.509472028204886,2019,IL
Soy,-0.04016027368891698,-3.9364537775807507,2019,IL
Soy,-0.035174581416393444,-3.456314578935238,2019,IL
Soy,-0.04608512978096209,-4.503933686180195,2019,IL
Soy,-0.03924619563768361,-3.8486040538198596,2019,IL
Soy,-0.03922187995168129,-3.846266038242241,2019,IL
Soy,-0.022074534353062652,-2.1832674734673763,2019,IA
Soy,-0.02127851490884053,-2.105372453543908,2019,IA
Soy,-0.019087534299990716,-1.890652084692035,2019,IA
Soy,-0.028735741439966135,-2.8326796496051965,2019,IA
Soy,-0.02287667141503164,-2.2616984395099182,2019,IA
Soy,-0.021903455568355282,-2.166531674213412,2019,IA
Soy,-0.019225421946236602,-1.904179219116997,2019,IA
Soy,-0.01662433720912906,-1.6486915484142384,2019,IA
